"","X1","h_scores","h_predscore","h_hlfscore","a_hlfscore","h_airya","h_yaca","h_psd","h_patt","h_comppct","h_ratt","h_rushsd","h_ypr","h_int_pct","h_sack_pct","h_sack_yd_pct","h_fum_pct","ot","a_scores","a_predscore","a_airya","a_yaca","a_psd","a_patt","a_comppct","a_ratt","a_rushsd","a_ypr","a_int_pct","a_sack_pct","a_sack_yd_pct","a_fum_pct"
"1265",1265,20,20.75,17,13,4.4375,2.75,6.34374144772275,16,0.75,12,3.45104654014144,1.91666666666667,0,0,0,0,0,25,25.25,5.63157894736842,2.375,8.32124122685766,19,0.631578947368421,16,3.40897253582366,3.4375,0,0.05,-0.4,0.0555555555555556
"1266",1266,41,25.75,21,21,9.1875,0.8125,13.9928553197694,16,0.625,9,3.30357083273745,0.444444444444444,0,0,0,0.04,0,38,20.25,9.27777777777778,3.0625,14.3354153142281,18,0.611111111111111,19,4.82835576470725,3.94736842105263,0.0555555555555556,0.1,-0.5,0.0256410256410256
"1267",1267,19,24,13,14,4.38888888888889,4,11.7301721545555,18,0.777777777777778,9,4.94662873101157,3.55555555555556,0,0.1,-0.55,0,0,33,26,4.8,3.16666666666667,6.94422221866655,10,0.9,16,3.54381062558371,4.0625,0,0.0909090909090909,-0.363636363636364,0.037037037037037
"1268",1268,34,20,10,7,3.38461538461538,2.61538461538462,6.6332495807108,13,0.692307692307692,17,4.09827375255303,4.29411764705882,0,0.0714285714285714,-0.214285714285714,0,0,21,23,6.5,1.84615384615385,3.11488030891124,14,0.785714285714286,11,5.52828938018574,4.72727272727273,0,0.263157894736842,-1.73684210526316,0.0333333333333333
"1269",1269,28,27.75,14,10,5.04761904761905,2.95238095238095,14.5315748171582,21,0.571428571428571,12,4.32932506928685,4.08333333333333,0,0.0454545454545455,-0.227272727272727,0,0,17,25.25,3.88235294117647,4.85714285714286,14.2419567943922,17,0.705882352941177,10,4.02492235949962,2,0,0,0,0
"1270",1270,30,30.5,17,3,2.89473684210526,6.84210526315789,9.16272642588196,19,0.789473684210526,12,2.55359224100743,3.25,0,0.05,-0.35,0.0625,0,10,23.5,2.38461538461538,1.89473684210526,3.61967413123427,13,0.538461538461538,13,3.47773986321764,2.53846153846154,0,0.133333333333333,-0.8,0
"1271",1271,17,18.5,10,27,2.25,2.64285714285714,7.01201592603288,28,0.5,16,6.06088896120033,5.125,0.0357142857142857,0.0666666666666667,-0.333333333333333,0.0652173913043478,0,51,24,6.9375,3.42857142857143,23.2952069462082,16,0.5625,12,9.84427357514114,4.41666666666667,0,0,0,0
"1272",1272,10,18.5,3,14,4.2,1.76,13.5182489825996,25,0.48,8,3.39116499156263,4,0,0.107142857142857,-0.571428571428571,0.0277777777777778,0,20,20.5,5.38888888888889,1.48,14.8581772805,18,0.5,17,5.57242345072472,4.64705882352941,0.0555555555555556,0,0,0
"1273",1273,16,17,7,15,3.25,2.5,6.31796380700829,12,0.5,12,1.84654331718003,2.08333333333333,0,0,0,0.0833333333333333,0,22,23,5.7,3.91666666666667,9.63438781508346,20,0.7,14,6.20113551155376,3.78571428571429,0,0.130434782608696,-0.739130434782609,0
"1274",1274,10,23.25,3,17,1.92857142857143,1.5,2.73861278752583,14,0.571428571428571,11,10.6243132981784,5.81818181818182,0,0,0,0.04,0,47,25.25,2.8,6.42857142857143,9.29133407476498,20,0.75,14,6.47483354131634,6.07142857142857,0,0,0,0.0294117647058824
"1275",1275,16,21,6,10,4,4.42105263157895,8.10692433801021,19,0.631578947368421,13,7.54003123374944,3.38461538461538,0,0.173913043478261,-0.608695652173913,0.0277777777777778,0,23,16.5,1.75,3.42105263157895,10.9401782435205,12,0.666666666666667,10,10.5475115548645,6.5,0,0.142857142857143,-1.57142857142857,0
"1276",1276,16,19,9,27,4.46666666666667,4.06666666666667,12.6031546119549,15,0.6,15,5.03145660376352,4.13333333333333,0,0,0,0,0,41,26,4.9375,3.8,6.68746754924629,16,0.75,14,2.50305935256218,3.85714285714286,0,0.0588235294117647,-0.352941176470588,0
"1277",1277,38,26.5,17,10,1.09090909090909,4.09090909090909,12.0657918651588,11,0.545454545454545,10,9.00499861188218,8.9,0.0909090909090909,0.153846153846154,-0.538461538461538,0,0,24,16,3.88888888888889,4.81818181818182,10.0708235811827,18,0.611111111111111,18,5.48539024799872,4.72222222222222,0,0.0526315789473684,-0.157894736842105,0.027027027027027
"1278",1278,15,22.75,3,3,3.16666666666667,2.16666666666667,6.94422221866655,12,0.5,13,2.82842712474619,3,0.0833333333333333,0.0769230769230769,-0.461538461538462,0,0,10,21.75,4,1.5,5.21749194749951,16,0.375,14,5.328016056849,3.57142857142857,0.0625,0.111111111111111,-0.888888888888889,0.03125
"1279",1279,24,22.5,17,13,4.90476190476191,2.0952380952381,5.16655913866602,21,0.714285714285714,19,7.75668775871181,6.78947368421053,0.0476190476190476,0.0454545454545455,-0.409090909090909,0,0,20,18,5.13333333333333,2.61904761904762,10.0362977599946,15,0.733333333333333,9,5.3748384988657,4,0,0.0625,-0.625,0.08
"1280",1280,45,23.25,17,7,3.56,2.24,6.44323723934242,25,0.56,14,4.6691562844012,5.35714285714286,0.04,0,0,0,0,21,15.25,2,2.12,5.5578772926361,19,0.526315789473684,9,4.03992421393285,3.11111111111111,0.0526315789473684,0,0,0
"1281",1281,0,18,0,6,5.125,2.0625,8.35035299024708,16,0.5625,13,2.82842712474619,3,0.125,0.111111111111111,-1.38888888888889,0.032258064516129,0,23,20,3.05882352941176,2.9375,7.21684420205164,17,0.764705882352941,9,2.5434495871688,2.55555555555556,0.0588235294117647,0.105263157894737,-0.842105263157895,0.0357142857142857
"1282",1282,31,19.75,10,14,4.06666666666667,2.2,5.95315042645489,15,0.666666666666667,16,4.67038542306735,3.25,0.0666666666666667,0.0625,-0.4375,0.0625,0,21,17.75,5.21428571428571,3.13333333333333,5.88456448461173,14,0.785714285714286,11,3.94172425248705,1.90909090909091,0,0.0666666666666667,-0.533333333333333,0.0384615384615385
"1283",1283,54,23.75,36,7,5.30434782608696,3.30434782608696,6.65532368358845,23,0.652173913043478,17,6.16665887340135,4.82352941176471,0,0.0416666666666667,-0.375,0.024390243902439,0,24,17.25,2.5,1.34782608695652,6.27162924074226,14,0.428571428571429,11,12.2629590755762,7.27272727272727,0.357142857142857,0,0,0.04
"1284",1284,31,23.75,17,23,2.09090909090909,3.31818181818182,5.48699761774532,22,0.636363636363636,14,5.67486401886892,4.28571428571429,0.0454545454545455,0.0434782608695652,-0.391304347826087,0.0540540540540541,0,34,21.75,5.2,0.909090909090909,5.44557811326349,15,0.6,13,2.68900896814593,1,0,0,0,0
"1285",1285,6,23.5,0,3,3.7,0.9,2.13148067702788,10,0.9,12,3.12138680005467,4.08333333333333,0,0.166666666666667,-0.916666666666667,0,0,28,24.5,6.47368421052632,9.6,11.9320297239545,19,0.789473684210526,10,2.23606797749979,1,0,0,0,0.0344827586206897
"1286",1286,23,20.75,10,20,3.52941176470588,3.76470588235294,12.1999797611652,17,0.529411764705882,7,1.74963553055941,3.28571428571429,0,0.0555555555555556,-0.277777777777778,0.04,0,30,23.75,5.72222222222222,5.05882352941176,9.35605228104858,18,0.777777777777778,20,4.2731721238443,2.8,0,0,0,0.0263157894736842
"1287",1287,20,26.25,3,3,2.22222222222222,4.16666666666667,9.69793792514677,18,0.555555555555556,7,2.31234486517695,1.71428571428571,0,0.1,-0.7,0.037037037037037,0,10,18.75,3.07142857142857,0.944444444444444,5.85191404236115,14,0.5,18,2.62231638249021,3.88888888888889,0,0.125,-0.375,0
"1288",1288,34,29.25,20,6,8.47368421052632,1.57894736842105,12.5220214186114,19,0.736842105263158,12,5.55965126804031,6.58333333333333,0,0,0,0,0,20,19.25,2.83333333333333,1.05263157894737,4.99876527964533,18,0.5,14,3.31046577893042,4.42857142857143,0,0,0,0
"1289",1289,30,23,16,6,1.30769230769231,6.23076923076923,9.59166304662544,13,0.538461538461538,15,7.07860626583134,6.4,0,0.0714285714285714,-0.357142857142857,0,0,16,15,6.71428571428571,3.53846153846154,11.7199839885282,14,0.642857142857143,17,5.04649660930052,4.94117647058824,0,0.0666666666666667,-0.6,0.03125
"1290",1290,16,20.25,13,6,3.3125,3.5,4.84664832642105,16,0.625,13,4.54692821727128,4.30769230769231,0,0.304347826086957,-1.30434782608696,0.0277777777777778,0,20,23.75,7.2,1.625,9.67241208569794,10,0.6,11,2.32840881361194,0.818181818181818,0.2,0.0909090909090909,-0.727272727272727,0
"1291",1291,35,32,21,10,4.95,4.2,12.7529508390035,20,0.7,13,9.30292312653527,7.61538461538461,0.05,0,0,0.0606060606060606,0,17,15.5,2.5,2,5.09901951359278,14,0.642857142857143,15,3.88958723888395,3.73333333333333,0.0714285714285714,0.0666666666666667,-0.333333333333333,0.0333333333333333
"1292",1292,21,24.25,14,0,4.25,2.58333333333333,7.5291101731878,12,0.666666666666667,21,3.34012912700003,3.71428571428571,0,0.142857142857143,-0.642857142857143,0.0285714285714286,0,14,19.25,1,1,7.81280999384984,10,0.5,11,3.17531803574054,3.90909090909091,0.1,0.166666666666667,-0.916666666666667,0
"1293",1293,38,22.5,17,7,2.57142857142857,0.571428571428571,3.614031611621,14,0.5,19,3.34531549096225,3.57894736842105,0,0.0666666666666667,-0.6,0.0294117647058824,0,14,24.5,1.22222222222222,6.14285714285714,8.87097598215851,18,0.611111111111111,10,5.1,3.3,0.0555555555555556,0.1,-0.75,0.0666666666666667
"1294",1294,16,18.75,13,19,5.27272727272727,0.909090909090909,8.86315720020555,11,0.545454545454545,16,5.97390157267426,6.25,0.181818181818182,0.0833333333333333,-0.416666666666667,0,0,32,25.75,3.35,5.81818181818182,8.25084170790404,20,0.6,11,4.82931817647034,4.36363636363636,0.05,0,0,0
"1295",1295,3,19.5,3,9,1.92857142857143,1.5,2.64189171555813,14,0.5,15,6.81827609362432,7.33333333333333,0.0714285714285714,0.125,-0.3125,0,0,23,28.5,3.71428571428571,3.14285714285714,6.51920240520265,14,0.571428571428571,17,11.4069122491068,8,0,0.176470588235294,-0.823529411764706,0
"1296",1296,14,22,14,9,4.85714285714286,1.57142857142857,3.685557397916,7,0.857142857142857,7,4.65109159888563,3.28571428571429,0,0.125,-0.375,0,0,15,19,4.5,10.4285714285714,5.87499408983154,22,0.681818181818182,16,4.60595741947318,3.3125,0.0454545454545455,0.0434782608695652,-0.478260869565217,0
"1297",1297,19,28.5,9,7,4.59259259259259,3.51851851851852,7.86978513083681,27,0.703703703703704,9,4.72450925010429,4.88888888888889,0,0.0357142857142857,-0.285714285714286,0.027027027027027,0,10,15,5.72727272727273,0.814814814814815,9.99027304709714,11,0.545454545454545,13,5.59585645522253,3.38461538461538,0,0.0833333333333333,-0.416666666666667,0
"1298",1298,31,26.25,21,14,2.19047619047619,4.47619047619048,6.26783170528009,21,0.666666666666667,13,18.6490477571516,8.46153846153846,0,0.0454545454545455,-0.318181818181818,0.0285714285714286,0,21,21.75,2.41666666666667,3.42857142857143,6.68837611083587,12,0.666666666666667,16,2.47487373415292,3.5,0,0.0769230769230769,-0.230769230769231,0.0344827586206897
"1299",1299,38,20.25,22,17,5.83333333333333,3.27777777777778,10.6330251805305,18,0.777777777777778,20,5.13103303438986,4.35,0,0,0,0,0,31,23.25,5.16666666666667,3.94444444444444,9.97683266786833,18,0.611111111111111,8,22.0450533000036,12.625,0,0.1,-0.2,0
"1300",1300,24,25.25,10,7,2.27777777777778,2.16666666666667,4.7116875957559,18,0.555555555555556,16,12.8036554838843,5.0625,0,0,0,0,0,17,16.25,2.26666666666667,3.27777777777778,7.9021797274198,15,0.6,13,3.26175616109449,1.23076923076923,0,0.117647058823529,-0.823529411764706,0.1
"1301",1301,24,24.75,10,10,3.38461538461538,4,6.37704215656966,13,0.692307692307692,13,6.48621661041009,6.92307692307692,0,0.0714285714285714,-0.0714285714285714,0.037037037037037,0,13,18.25,4.80952380952381,6.69230769230769,14.1709677344426,21,0.666666666666667,9,2.21108319357027,0.666666666666667,0,0.0869565217391304,-0.652173913043478,0.03125
"1302",1302,20,27,10,10,4.0625,4.1875,9.86576572463249,16,0.5625,15,3.11982905514602,3,0.0625,0,0,0,0,17,24.5,4.58823529411765,4.75,8.88819441731559,17,0.823529411764706,9,4.09456128281962,3.88888888888889,0,0,0,0
"1303",1303,31,19,14,14,4,1.18181818181818,7.27438428093173,11,0.545454545454545,15,14.3536290416977,7.2,0,0.153846153846154,-0.615384615384615,0.0357142857142857,0,24,21.5,3.5,3.36363636363636,5.16474164049062,24,0.541666666666667,15,5.84997625826141,5.66666666666667,0.0416666666666667,0,0,0
"1304",1304,23,19.75,13,0,3.94444444444444,2.27777777777778,7.67307194400334,18,0.611111111111111,16,2.37088459229883,2.5625,0,0.0526315789473684,-0.368421052631579,0,0,0,20.75,0,1.38888888888889,4.43705983732471,7,0.571428571428571,10,3.31058907144937,2.8,0.142857142857143,0.222222222222222,-1.88888888888889,0.0526315789473684
"1305",1305,30,21.5,3,0,3.35294117647059,2.29411764705882,6.71118469422501,17,0.588235294117647,11,8.95258400298922,6.18181818181818,0,0,0,0,0,24,18.5,1.06666666666667,1.17647058823529,2.90593262902712,15,0.6,14,7.12605165887099,6.92857142857143,0.0666666666666667,0.117647058823529,-0.294117647058824,0
"1306",1306,26,26.5,16,0,5.76190476190476,3.28571428571429,12.4315879395283,21,0.619047619047619,15,3.78887259690209,4.66666666666667,0,0.16,-1,0,0,15,22,1.08333333333333,0.857142857142857,2.31516738055805,12,0.416666666666667,9,8.59514649147276,4.88888888888889,0.0833333333333333,0.0769230769230769,-0.538461538461538,0
"1307",1307,30,26.25,23,7,7.95652173913043,3.17391304347826,17.7067469877696,23,0.652173913043478,15,8.63687186170755,7.06666666666667,0,0.08,-0.32,0,0,13,20.25,6,1.21739130434783,8.30662386291807,14,0.571428571428571,12,3.69966214673719,2.75,0.0714285714285714,0,0,0
"1308",1308,10,19,10,10,3.11111111111111,3.38888888888889,7.77915844564494,18,0.777777777777778,15,1.9731531449265,3.2,0,0,0,0.0303030303030303,0,30,23,3.375,3.66666666666667,13.3041346956501,16,0.625,13,3.05956643097713,4.15384615384615,0,0,0,0
"1309",1309,39,24.5,20,14,6.375,2.79166666666667,10.3685546344588,24,0.791666666666667,10,3.38969025133566,3.9,0,0.0769230769230769,-0.423076923076923,0.0277777777777778,0,38,18.5,4.22222222222222,4.08333333333333,10.9371523613392,18,0.722222222222222,12,4.38669072941729,5.91666666666667,0.0555555555555556,0,0,0.0333333333333333
"1310",1310,27,18.75,13,10,4,5.05,10.2402256919573,20,0.75,13,7.21520419653062,3.69230769230769,0,0.0476190476190476,-0.523809523809524,0.0294117647058824,0,20,29.25,0.625,4.1,6.63698627216145,16,0.6875,8,3.1224989991992,3.5,0.0625,0,0,0
"1311",1311,13,18.75,10,7,2.90909090909091,4.54545454545455,6.47443953921409,11,0.636363636363636,15,2.87981480886069,3.8,0,0,0,0.0384615384615385,0,25,21.75,5.15,3.45454545454545,7.77951369516973,20,0.6,14,5.79628663676239,5.78571428571429,0.05,0.130434782608696,-0.521739130434783,0
"1312",1312,20,24.25,13,3,5.09523809523809,2.23809523809524,14.0973180073374,21,0.761904761904762,13,3.31573262496189,5.92307692307692,0,0.0454545454545455,-0.272727272727273,0.0285714285714286,0,10,19.25,3.08333333333333,1.61904761904762,4.09456128281962,12,0.75,9,2.3778816176703,2.11111111111111,0,0.0769230769230769,0,0
"1313",1313,30,23,10,6,4.52941176470588,6.17647058823529,15.8454070025646,17,0.764705882352941,11,2.2672661660618,4.36363636363636,0,0.0555555555555556,-0.444444444444444,0,0,13,24,0.944444444444444,5.41176470588235,4.45831169949753,18,0.5,11,4.18379399963776,4.63636363636364,0,0.1,-0.9,0
"1314",1314,31,24.75,10,14,1.47368421052632,4.26315789473684,5.62938717801503,19,0.526315789473684,20,3.93541611522848,4.25,0,0,0,0,0,24,21.75,3.17647058823529,3.89473684210526,8.65794432876534,17,0.588235294117647,12,7.32006375199925,6.5,0.0588235294117647,0,0,0
"1315",1315,45,24.75,31,0,4.52,5.32,11.8774014144451,25,0.68,15,2.44585817704589,2.86666666666667,0,0.0384615384615385,0,0,0,7,14.25,1.5,0.4,5.49181208709839,14,0.357142857142857,11,2.76638619176417,4.27272727272727,0.0714285714285714,0.125,-1.125,0.111111111111111
"1316",1316,34,27.5,24,0,3,7.66666666666667,11.8216529846693,15,0.866666666666667,16,4.89259644769523,4.25,0,0.117647058823529,-0.823529411764706,0.0303030303030303,0,7,15,2.8,0.666666666666667,2.69258240356725,10,0.4,10,1.86815416922694,2.1,0.1,0.230769230769231,-1.30769230769231,0
"1317",1317,31,31.75,17,10,1.47368421052632,7.78947368421053,13.3489908066324,19,0.789473684210526,13,2.92510051412793,3.53846153846154,0.0526315789473684,0,0,0,0,19,15.25,1.28571428571429,1.47368421052632,5.34140545595426,14,0.5,15,3.67332728372158,3.8,0,0,0,0
"1318",1318,29,16.25,23,21,3.96969696969697,3.66666666666667,14.0370937162933,33,0.606060606060606,12,5.2967495273569,4.33333333333333,0.0303030303030303,0.0571428571428571,-0.257142857142857,0,0,34,23.75,3.76470588235294,0.636363636363636,5.7835974963685,17,0.588235294117647,13,5.02891050113266,4.69230769230769,0,0.0555555555555556,-0.388888888888889,0.032258064516129
"1319",1319,24,25,17,10,5.21052631578947,4.36842105263158,9.30137385312275,19,0.789473684210526,14,3.30429528749154,4.28571428571429,0,0.0952380952380952,-0.523809523809524,0.0285714285714286,0,27,27.5,7.23076923076923,2,12.6948808580467,13,0.769230769230769,5,3.31058907144937,4.2,0,0.0714285714285714,-0.571428571428571,0
"1320",1320,25,23.5,16,10,5.23076923076923,2.03846153846154,4.59770474137791,26,0.692307692307692,17,3.7499711648257,2.23529411764706,0,0.037037037037037,-0.296296296296296,0,0,23,21,5.84615384615385,0.884615384615385,7.24185366080014,13,0.692307692307692,9,3.20108006464176,4.44444444444444,0,0.0714285714285714,-0.214285714285714,0.0434782608695652
"1321",1321,7,23.25,0,34,1.875,3.4375,8.15286059015295,16,0.5625,7,3.8703477668983,2.85714285714286,0,0.2,-2.05,0.111111111111111,0,42,24.25,2.3125,3.375,4.1821047332653,16,0.625,19,12.3425260841735,8.36842105263158,0.0625,0.0588235294117647,-0.470588235294118,0.0277777777777778
"1322",1322,20,22,14,9,4.44444444444444,4.66666666666667,10.3883765501131,9,0.777777777777778,5,0.979795897113271,0.8,0,0.1,-0.9,0.0666666666666667,0,15,18,3.86363636363636,6.11111111111111,12.0995867698033,22,0.454545454545455,22,2.69565000057868,3.77272727272727,0.0454545454545455,0.12,-0.84,0.0425531914893617
"1323",1323,21,21.25,7,17,4.4,3.6,8.71915527095677,15,0.866666666666667,12,3.07769755210323,3.83333333333333,0,0.0625,-0.4375,0.0714285714285714,0,24,28.25,4.9,5.53333333333333,9.27744608807617,20,0.65,13,6.56870832006437,4.92307692307692,0,0,0,0.0303030303030303
"1324",1324,0,16.25,0,10,1.875,1.1875,2.7367864366808,16,0.625,14,6.56404865109008,4.35714285714286,0.0625,0,0,0,0,16,24.75,3.35714285714286,1.75,6.09188896083235,14,0.642857142857143,13,3.038218101251,4,0,0.125,-0.8125,0
"1325",1325,23,21,10,0,4.73913043478261,2.52173913043478,7.12616462216684,23,0.652173913043478,8,2.26039266500314,0.875,0,0.08,-0.52,0.0303030303030303,0,0,18,4,2,4.21307488658818,20,0.6,13,3.15290792798757,1.46153846153846,0.1,0,0,0.0303030303030303
"1326",1326,26,20,6,7,2.08,2.6,5.30659966456864,25,0.6,16,6.14378496938166,5.4375,0.04,0.0740740740740741,-0.37037037037037,0,0,17,23.5,3.6875,2.04,8.53229160308062,16,0.625,10,3.16859590355097,2.4,0.0625,0,0,0
"1327",1327,12,25.75,9,7,2.88888888888889,1.33333333333333,4.22374241638857,18,0.555555555555556,20,2.32969955144435,5.15,0,0,0,0.0263157894736842,0,21,21.25,1.36363636363636,1.11111111111111,4.04969134626332,11,0.454545454545455,10,4.60868744872116,4.4,0,0.214285714285714,-2.35714285714286,0.0416666666666667
"1328",1328,29,27.25,20,13,6.15,1.55,14.6106886292954,20,0.6,14,6.70820393249937,5,0,0,0,0,0,13,16.25,2.76470588235294,6.1,16.7129385222823,17,0.647058823529412,11,4.75690016434586,4.90909090909091,0,0,0,0.0714285714285714
"1329",1329,37,29.25,13,13,2.84210526315789,3.42105263157895,6.81246814467578,19,0.631578947368421,14,3.53986048381825,4.57142857142857,0.0526315789473684,0,0,0,0,16,18.25,4.13636363636364,3.26315789473684,12.9365438455047,22,0.545454545454545,13,2.9990136445566,3.92307692307692,0,0.12,-0.44,0
"1330",1330,27,21.25,10,3,3.63157894736842,1.47368421052632,8.25284042012203,19,0.421052631578947,11,4.37498524200581,3.63636363636364,0,0,0,0.0333333333333333,0,11,18.25,2.16666666666667,4.21052631578947,7.62553344564028,18,0.611111111111111,19,5.75443945204068,5.21052631578947,0.0555555555555556,0.0526315789473684,-0.368421052631579,0.0263157894736842
"1331",1331,19,28,7,7,1.52380952380952,4.14285714285714,6.26442779155092,21,0.571428571428571,13,3.81370930961247,4.61538461538461,0,0,0,0.0294117647058824,0,10,18,3.5,3.61904761904762,18.719975961523,12,0.666666666666667,12,2.32588095615881,3.58333333333333,0,0.0769230769230769,-0.538461538461538,0
"1332",1332,22,24.75,7,7,1.88,4.88,7.6023388214125,25,0.6,9,2.0245407953654,2.88888888888889,0,0,0,0,0,10,19.75,2.4375,1.08,8.89393280929907,16,0.4375,15,6.1478090044792,3.93333333333333,0,0.0588235294117647,-0.647058823529412,0.03125
